5210, 9, 85, 98
3015, 16, 41, 63
3217, 84, 44, 81
5891, 26, 107, 131
2104, 71, 26, 142
5951, 49, 110, 123
5258, 52, 86, 121
1695, 31, 21, 82
4963, 93, 78, 142
1722, 29, 21, 126
4277, 6, 63, 114
3105, 48, 42, 97
3737, 51, 53, 74
4718, 43, 73, 99
4406, 56, 66, 102
435, 29, 5, 73
1015, 59, 12, 67
2243, 65, 29, 52
5822, 8, 104, 147
5770, 51, 102, 146
4587, 81, 70, 100
5425, 34, 91, 136
582, 47, 7, 39
2546, 22, 33, 139
3686, 48, 52, 83
5078, 9, 81, 126
6090, 85, 117, 139
1779, 94, 22, 90
1943, 86, 24, 108
4675, 18, 72, 94
1793, 98, 22, 114
178, 79, 2, 41
1643, 61, 20, 119
151, 72, 1, 143
4753, 16, 74, 81
3310, 23, 45, 130
6229, 1, 126, 146
4030, 1, 58, 121
2857, 26, 38, 115
3110, 78, 42, 105
2957, 98, 40, 75
5035, 5, 80, 123
1269, 45, 15, 107
467, 31, 5, 134
3684, 98, 52, 77
1909, 30, 24, 56
357, 9, 4, 74
1539, 96, 19, 74
687, 79, 8, 79
3505, 38, 49, 54
5691, 9, 99, 147
3002, 95, 40, 146
6189, 47, 123, 146
2981, 42, 40, 114
501, 98, 6, 50
1900, 64, 24, 44
4107, 28, 60, 62
4839, 35, 76, 96
1394, 32, 17, 60
5581, 2, 96, 116
1680, 51, 21, 55
19, 97, 0, 29
6194, 87, 124, 129
3330, 21, 46, 60
5867, 66, 106, 129
50, 8, 0, 87
1855, 97, 23, 94
4259, 67, 63, 86
2656, 63, 35, 90
2629, 2, 35, 46
5468, 65, 93, 96
510, 14, 6, 61
5326, 51, 88, 147
2299, 87, 29, 146
3659, 91, 51, 121
321, 99, 4, 6
4533, 27, 69, 70
4309, 49, 64, 88
237, 81, 3, 4
1597, 82, 20, 40
580, 51, 7, 35
6259, 88, 129, 134
4008, 27, 58, 84
4797, 39, 75, 98
1759, 81, 22, 63
540, 69, 6, 112
3094, 96, 42, 86
311, 76, 3, 135
1757, 92, 22, 61
2819, 17, 38, 55
4552, 6, 69, 110
3775, 75, 53, 127
4104, 83, 59, 145
5289, 53, 87, 121
476, 66, 6, 11
3713, 79, 52, 131
3115, 31, 42, 111
4068, 67, 59, 95
1981, 19, 25, 53
4341, 47, 64, 147
4909, 30, 77, 141
1237, 23, 15, 53
1165, 59, 14, 66
3954, 5, 57, 82
5757, 98, 102, 126
1123, 33, 13, 131
5224, 79, 85, 120
1835, 49, 23, 59
4035, 59, 58, 130
6060, 96, 116, 119
1112, 95, 13, 111
6158, 39, 121, 146
5352, 31, 89, 138
5570, 26, 96, 103
3101, 83, 42, 93
2717, 30, 36, 99
4134, 44, 60, 109
4547, 83, 69, 99
2532, 33, 33, 113
2215, 43, 28, 127
5296, 83, 87, 133
1428, 55, 17, 118
2891, 35, 39, 67
2870, 81, 38, 137
4716, 100, 73, 97
5002, 34, 79, 143
4263, 17, 63, 96
2775, 2, 37, 103
6107, 95, 118, 146
5882, 50, 107, 116
4534, 34, 69, 71
5731, 8, 101, 124
3174, 9, 43, 105
1714, 15, 21, 111
6077, 69, 117, 119
2533, 45, 33, 116
260, 77, 3, 45
551, 86, 6, 132
948, 7, 11, 91
2566, 69, 34, 58
4949, 19, 78, 123
599, 29, 7, 74
1404, 81, 17, 77
2457, 24, 32, 98
3656, 14, 51, 115
4887, 37, 77, 103
2418, 11, 31, 141
3960, 28, 57, 93
1850, 88, 23, 87
4445, 17, 67, 79
1003, 79, 12, 44
2295, 71, 29, 138
5164, 6, 83, 145
5716, 7, 100, 145
6254, 67, 128, 144
2096, 13, 26, 130
3247, 15, 44, 130
6036, 50, 115, 116
1535, 56, 19, 69
6162, 80, 122, 126
1492, 19, 18, 117
3896, 64, 56, 57
3539, 42, 49, 119
2738, 24, 36, 138
5221, 58, 85, 115
2487, 50, 32, 142
5903, 72, 107, 146
5676, 30, 99, 123
5849, 21, 105, 141
5176, 78, 84, 101
4227, 11, 62, 111
1256, 80, 15, 84
3892, 59, 55, 142
5244, 7, 86, 97
1486, 28, 18, 106
2855, 20, 38, 112
3295, 62, 45, 104
3612, 66, 51, 54
2788, 96, 37, 119
5771, 58, 102, 147
5792, 86, 103, 135
5640, 30, 98, 116
2714, 23, 36, 94
150, 40, 1, 142
2758, 89, 37, 73
356, 56, 4, 67
3106, 4, 42, 99
4774, 42, 74, 126
675, 100, 8, 57
3947, 31, 57, 69
285, 18, 3, 90
4114, 76, 60, 71
4594, 77, 70, 109
2210, 24, 28, 120
1803, 19, 22, 127
5014, 23, 80, 95
1783, 82, 22, 100
4780, 76, 74, 139
2739, 88, 36, 140
883, 30, 10, 124
24, 76, 0, 37
6103, 100, 118, 140
4761, 31, 74, 98
5161, 12, 83, 140
4779, 84, 74, 138
5697, 89, 100, 110
23, 54, 0, 36
3732, 78, 53, 65
1460, 50, 18, 46
3302, 29, 45, 115
6112, 6, 119, 124
2631, 20, 35, 50
1168, 94, 14, 71
4557, 47, 69, 117
2825, 1, 38, 63
3506, 18, 49, 59
1562, 73, 19, 114
6102, 15, 118, 139
1558, 72, 19, 107
2794, 31, 37, 130
2030, 58, 25, 126
5106, 23, 82, 117
2226, 17, 28, 142
4370, 42, 65, 116
5087, 50, 82, 83
335, 87, 4, 36
5971, 58, 111, 128
3270, 37, 45, 63
2795, 72, 37, 132
2230, 36, 28, 147
5911, 56, 108, 118
5354, 18, 89, 142
2025, 56, 25, 117
5098, 4, 82, 104
1104, 27, 13, 98
458, 42, 5, 117
1772, 89, 22, 82
3838, 61, 54, 146
5927, 44, 109, 113
5406, 74, 91, 104
5735, 69, 101, 133
4255, 6, 63, 78
2263, 19, 29, 85
2730, 21, 36, 127
4983, 41, 79, 107
3551, 72, 49, 140
3123, 40, 42, 126
529, 77, 6, 90
2589, 79, 34, 90
1555, 55, 19, 103
4925, 78, 78, 94
2306, 25, 30, 45
4063, 4, 59, 88
2645, 32, 35, 72
3869, 22, 55, 103
2064, 20, 26, 66
1499, 42, 18, 130
2675, 83, 35, 129
6225, 67, 126, 139
3299, 21, 45, 110
1971, 89, 25, 40
5128, 49, 83, 91
2006, 31, 25, 93
2084, 94, 26, 105
3720, 72, 52, 143
2288, 30, 29, 125
1908, 14, 24, 55
4511, 54, 68, 106
4554, 83, 69, 112
1173, 25, 14, 78
796, 48, 9, 122
3655, 71, 51, 114
1076, 76, 13, 34
2610, 93, 34, 124
887, 60, 10, 129
6095, 12, 118, 121
5622, 1, 97, 132
6038, 61, 115, 119
2279, 10, 29, 105
2823, 48, 38, 61
3542, 98, 49, 125
5347, 66, 89, 125
3591, 79, 50, 115
4138, 51, 60, 117
3384, 43, 47, 51
995, 17, 12, 27
1401, 43, 17, 73
2229, 100, 28, 145
299, 23, 3, 110
1051, 82, 12, 126
899, 81, 11, 14
180, 81, 2, 44
1028, 47, 12, 89
2649, 11, 35, 78
2043, 35, 26, 36
754, 23, 9, 52
3368, 65, 46, 121
2334, 22, 30, 103
801, 8, 9, 132
3494, 81, 48, 131
604, 52, 7, 82
1005, 30, 12, 47
2735, 91, 36, 134
6080, 35, 117, 123
3055, 27, 41, 119
2725, 17, 36, 113
5018, 39, 80, 101
1161, 71, 14, 61
3569, 21, 50, 71
3043, 79, 41, 102
2901, 53, 39, 83
1526, 75, 19, 50
4357, 57, 65, 92
5275, 49, 87, 98
3446, 65, 48, 52
446, 42, 5, 92
914, 61, 11, 37
1523, 41, 19, 43
6133, 39, 120, 130
4437, 26, 67, 68
5488, 13, 93, 136
1802, 65, 22, 126
3661, 7, 51, 125
6326, 25, 135, 138
805, 18, 9, 138
1113, 75, 13, 112
2890, 64, 39, 66
3600, 84, 50, 132
921, 15, 11, 45
1481, 70, 18, 95
3828, 1, 54, 129
4870, 32, 76, 146
1103, 23, 13, 92
787, 11, 9, 108
438, 81, 5, 78
3117, 55, 42, 114
863, 47, 10, 94
2908, 83, 39, 99
4989, 36, 79, 121
6044, 37, 115, 129
2019, 17, 25, 108
1780, 12, 22, 92
1954, 27, 24, 128
4185, 63, 61, 113
2296, 4, 29, 141
4652, 83, 71, 133
3561, 66, 50, 55
116, 80, 1, 83
2975, 38, 40, 105
114, 65, 1, 80
4777, 68, 74, 132
1976, 82, 25, 48
4050, 81, 59, 61
4572, 39, 70, 72
6299, 90, 132, 139
292, 61, 3, 99
6360, 49, 141, 147
2564, 38, 34, 55
1551, 35, 19, 97
976, 66, 11, 128
3107, 29, 42, 100
5592, 2, 96, 133
4299, 22, 64, 66
234, 25, 2, 143
4928, 2, 78, 97
1771, 33, 22, 81
6082, 88, 117, 126
3818, 69, 54, 112
3900, 80, 56, 62
4602, 70, 70, 123
4618, 14, 71, 72
3870, 71, 55, 106
757, 49, 9, 55
546, 97, 6, 125
4649, 2, 71, 129
2283, 82, 29, 113
876, 54, 10, 115
1927, 65, 24, 85
6051, 70, 115, 140
6170, 72, 122, 137
928, 91, 11, 63
3698, 90, 52, 107
2941, 44, 40, 52
183, 79, 2, 48
31, 53, 0, 51
842, 73, 10, 62
1867, 71, 23, 113
4965, 63, 78, 145
5901, 81, 107, 144
3493, 84, 48, 130
2255, 83, 29, 71
6349, 9, 138, 140
2127, 10, 27, 76
3876, 43, 55, 115
4790, 16, 75, 84
3490, 2, 48, 124
2882, 56, 39, 49
659, 94, 8, 31
2946, 63, 40, 59
3215, 47, 44, 78
5427, 2, 91, 139
5647, 96, 98, 127
6131, 28, 120, 128
5674, 62, 99, 121
2318, 23, 30, 63
3266, 91, 45, 59
2486, 95, 32, 140
1657, 30, 20, 141
2744, 27, 37, 39
1529, 33, 19, 55
5719, 68, 101, 103
5876, 17, 107, 109
1538, 47, 19, 73
2397, 66, 31, 101
3065, 70, 41, 142
4992, 2, 79, 128
2685, 50, 36, 39
5594, 61, 96, 136
5270, 61, 86, 146
5375, 64, 90, 116
2700, 87, 36, 68
3116, 89, 42, 112
703, 29, 8, 101
1735, 98, 21, 144
4548, 32, 69, 105
889, 41, 10, 132
5121, 85, 82, 142
811, 14, 10, 13
2138, 54, 27, 97
2792, 26, 37, 128
3945, 62, 57, 66
5779, 42, 103, 117
4845, 86, 76, 113
1724, 70, 21, 130
86, 96, 1, 20
5522, 86, 94, 130
3406, 50, 47, 87
209, 77, 2, 106
4734, 93, 73, 125
519, 84, 6, 70
5726, 4, 101, 113
4207, 96, 62, 72
84, 19, 1, 15
3786, 83, 54, 61
936, 17, 11, 76
1494, 84, 18, 121
665, 52, 8, 40
4151, 38, 60, 138
2362, 91, 31, 36
4576, 40, 70, 79
6270, 53, 130, 133
4456, 98, 67, 94
4506, 17, 68, 100
3938, 45, 56, 139
5494, 15, 93, 144
1086, 27, 13, 55
1549, 82, 19, 94
316, 86, 3, 142
897, 71, 11, 12
4699, 82, 72, 138
2952, 37, 40, 69
5422, 9, 91, 133
4013, 10, 58, 94
4686, 59, 72, 115
1929, 36, 24, 87
4089, 73, 59, 124
3576, 13, 50, 84
645, 22, 7, 146
6123, 12, 119, 139
716, 83, 8, 124
4879, 24, 77, 93
5215, 30, 85, 107
3320, 11, 45, 146
3996, 65, 58, 63
4873, 96, 77, 81
236, 50, 2, 146
1655, 64, 20, 139
5747, 84, 102, 110
4242, 56, 62, 138
156, 92, 2, 7
2164, 99, 27, 144
4350, 4, 65, 78
2674, 54, 35, 127
2690, 81, 36, 47
5713, 69, 100, 138
5772, 98, 103, 105
2380, 36, 31, 68
1300, 72, 16, 19
2389, 67, 31, 85
5046, 40, 80, 141
5681, 21, 99, 134
4906, 5, 77, 136
3034, 23, 41, 89
3071, 37, 42, 46
5251, 79, 86, 110
5571, 25, 96, 105
1596, 1, 20, 39
2151, 95, 27, 116
4096, 17, 59, 135
4697, 44, 72, 134
1984, 26, 25, 59
3943, 4, 57, 62
721, 63, 8, 130
6161, 80, 122, 125
1414, 36, 17, 89
1935, 58, 24, 96
2106, 94, 26, 144
4840, 42, 76, 98
4930, 95, 78, 99
5524, 62, 94, 132
4507, 81, 68, 101
3418, 29, 47, 108
1556, 46, 19, 105
2240, 87, 29, 48
3192, 48, 43, 140
5902, 91, 107, 145
383, 23, 4, 124
1010, 62, 12, 56
5986, 77, 112, 117
4698, 45, 72, 135
6006, 45, 113, 120
5723, 99, 101, 108
2644, 86, 35, 70
5297, 56, 87, 134
332, 26, 4, 30
5256, 65, 86, 119
210, 78, 2, 109
2724, 57, 36, 112
735, 54, 9, 18
6283, 66, 131, 134
1182, 29, 14, 98
263, 57, 3, 57
1111, 93, 13, 110
2540, 76, 33, 131
2756, 31, 37, 70
1073, 7, 13, 29
3585, 90, 50, 96
1217, 32, 15, 18
2245, 42, 29, 54
5533, 57, 95, 96
6001, 4, 112, 143
1025, 79, 12, 82
2989, 99, 40, 126
6134, 40, 120, 131
5299, 71, 87, 137
278, 61, 3, 78
1474, 6, 18, 82
3166, 42, 43, 89
1945, 46, 24, 110
2801, 19, 37, 141
5318, 96, 88, 128
1877, 20, 23, 126
6312, 50, 133, 146
2261, 32, 29, 83
5786, 16, 103, 124
5511, 80, 94, 114
4601, 78, 70, 122
5124, 39, 82, 146
5767, 41, 102, 142
4362, 39, 65, 101
3760, 33, 53, 104
1667, 63, 21, 28
3625, 46, 51, 71
1631, 13, 20, 103
2863, 58, 38, 126
3696, 54, 52, 105
4829, 63, 76, 81
2713, 94, 36, 92
771, 35, 9, 84
4966, 86, 78, 146
2018, 61, 25, 106
577, 27, 7, 29
1501, 93, 18, 133
477, 1, 6, 12
1467, 72, 18, 62
3525, 15, 49, 94
4251, 67, 63, 67
743, 65, 9, 30
2988, 67, 40, 124
296, 39, 3, 106
584, 43, 7, 41
3797, 92, 54, 76
845, 72, 10, 65
4884, 28, 77, 99
238, 71, 3, 5
3256, 23, 44, 146
3847, 92, 55, 69
4216, 41, 62, 86
3501, 4, 48, 144
568, 43, 7, 16
4241, 7, 62, 137
2403, 65, 31, 108
2808, 13, 38, 40
3336, 54, 46, 69
4338, 97, 64, 143
5539, 25, 95, 104
6191, 93, 124, 125
198, 48, 2, 81
1889, 12, 23, 143
2063, 68, 26, 65
860, 84, 10, 88
5989, 26, 112, 122
2763, 100, 37, 82
1947, 56, 24, 114
5836, 76, 105, 124
3558, 35, 50, 52
6048, 65, 115, 134
1220, 27, 15, 23
5755, 59, 102, 124
6336, 2, 136, 140
4488, 62, 67, 144
1830, 40, 23, 46
4491, 47, 67, 147
4591, 59, 70, 106
4732, 32, 73, 119
184, 91, 2, 49
4551, 96, 69, 109
2044, 15, 26, 38
1268, 29, 15, 105
239, 95, 3, 8
1773, 48, 22, 83
926, 48, 11, 58
3815, 69, 54, 105
3218, 47, 44, 82
3329, 19, 46, 56
5202, 61, 85, 86
1325, 78, 16, 68
2001, 5, 25, 86
1195, 95, 14, 121
329, 4, 4, 20
2831, 73, 38, 72
5146, 87, 83, 120
1939, 76, 24, 100
666, 87, 8, 42
4375, 76, 65, 125
1812, 30, 22, 144
915, 31, 11, 38
4286, 99, 63, 131
4527, 65, 68, 136
347, 49, 4, 52
3729, 11, 53, 60
775, 46, 9, 92
4895, 62, 77, 118
1357, 61, 16, 122
486, 53, 6, 26
1650, 68, 20, 129
4347, 78, 65, 72
4889, 63, 77, 108
3985, 53, 57, 134
2560, 34, 34, 47
273, 68, 3, 70
2751, 64, 37, 52
5761, 75, 102, 132
2101, 10, 26, 137
2395, 29, 31, 98
4522, 50, 68, 126
3213, 61, 44, 75
5036, 75, 80, 124
2489, 55, 32, 146
4755, 3, 74, 87
3642, 75, 51, 97
6241, 48, 127, 141
5553, 89, 95, 123
5469, 83, 93, 97
427, 27, 5, 58
3298, 53, 45, 108
1316, 16, 16, 49
1213, 40, 14, 146
1672, 12, 21, 36
3335, 67, 46, 67
4223, 77, 62, 99
1628, 52, 20, 98
5376, 98, 90, 117
1918, 4, 24, 72
4231, 70, 62, 116
3012, 83, 41, 56
4324, 81, 64, 116
4455, 1, 67, 93
2431, 75, 32, 61
5763, 34, 102, 136
2927, 12, 39, 135
1719, 64, 21, 121
2212, 31, 28, 123
4841, 60, 76, 99
2124, 68, 27, 70
6232, 70, 127, 130
139, 91, 1, 113
300, 51, 3, 111
3516, 49, 49, 78
1617, 73, 20, 74
2433, 69, 32, 64
3074, 73, 42, 50
1432, 4, 17, 124
4942, 49, 78, 116
1044, 73, 12, 114
1019, 70, 12, 72
5889, 23, 107, 127
2699, 91, 36, 66
943, 20, 11, 85
2415, 84, 31, 137
195, 90, 2, 76
5883, 76, 107, 118
1512, 38, 19, 24
3630, 43, 51, 80
5353, 95, 89, 140
4290, 64, 63, 137
1253, 44, 15, 80
5145, 51, 83, 119
564, 33, 7, 10
4388, 67, 65, 147
1445, 25, 17, 147
968, 70, 11, 119
3704, 14, 52, 118
2066, 19, 26, 72
281, 23, 3, 84
3498, 25, 48, 140
366, 60, 4, 91
4993, 37, 79, 132
652, 96, 8, 16
3155, 77, 43, 71
3937, 6, 56, 138
1861, 56, 23, 103
793, 4, 9, 118
2278, 61, 29, 104
1169, 49, 14, 72
3731, 87, 53, 63
6043, 99, 115, 127
6247, 33, 128, 129
6303, 54, 132, 147
4489, 95, 67, 145
4862, 58, 76, 133
2169, 22, 28, 32
4436, 81, 66, 147
6175, 40, 122, 145
1463, 78, 18, 56
365, 83, 4, 89
5007, 79, 80, 82
3515, 42, 49, 77
2968, 72, 40, 96
5526, 24, 94, 135
5052, 18, 81, 84
212, 69, 2, 112
4367, 9, 65, 109
5506, 67, 94, 105
49, 46, 0, 86
115, 15, 1, 81
756, 54, 9, 54
5071, 20, 81, 117
1320, 18, 16, 57
2867, 2, 38, 134
90, 91, 1, 32
3210, 84, 44, 69
4673, 46, 72, 90
2159, 78, 27, 132
2054, 94, 26, 54
527, 48, 6, 86
678, 90, 8, 64
1430, 91, 17, 120
6267, 1, 129, 145
3589, 40, 50, 111
4637, 100, 71, 106
1159, 85, 14, 58
5517, 66, 94, 120
4064, 81, 59, 90
6244, 73, 127, 145
4907, 58, 77, 137
4449, 38, 67, 86
5804, 9, 104, 110
760, 14, 9, 61
3374, 15, 46, 132
4691, 18, 72, 124
653, 2, 8, 18
4771, 78, 74, 118
4882, 98, 77, 97
5005, 96, 79, 146
2459, 38, 32, 101
2305, 58, 30, 43
5444, 41, 92, 112
5664, 64, 99, 109
1789, 64, 22, 110
4191, 17, 61, 127
404, 75, 5, 20
3980, 10, 57, 128
3292, 68, 45, 99
2701, 53, 36, 69
5704, 41, 100, 119
1172, 79, 14, 77
1308, 74, 16, 34
3169, 87, 43, 96
4725, 38, 73, 108
3399, 89, 47, 74
5839, 82, 105, 127
3868, 61, 55, 101
3617, 98, 51, 60
5645, 7, 98, 125
4597, 77, 70, 115
5514, 17, 94, 117
4226, 98, 62, 109
1833, 83, 23, 54
4608, 27, 70, 132
2321, 32, 30, 68
4959, 3, 78, 137
5037, 58, 80, 126
5948, 58, 110, 118
5954, 76, 110, 126
1563, 66, 19, 115
3195, 94, 43, 143
2314, 35, 30, 58
6061, 37, 116, 120
2372, 71, 31, 54
5692, 10, 100, 101
5801, 12, 104, 107
5838, 74, 105, 126
4485, 78, 67, 137
5249, 51, 86, 105
1024, 52, 12, 80
3182, 48, 43, 127
4213, 43, 62, 81
6344, 45, 137, 142
1923, 69, 24, 79
5545, 61, 95, 112
5579, 30, 96, 114
1934, 81, 24, 95
5436, 28, 92, 101
864, 16, 10, 96
3157, 47, 43, 74
3466, 43, 48, 82
3025, 33, 41, 76
5442, 83, 92, 110
2929, 24, 39, 138
4676, 97, 72, 95
3509, 33, 49, 64
579, 62, 7, 31
2652, 56, 35, 81
1447, 49, 18, 20
5095, 32, 82, 101
6205, 32, 125, 128
615, 40, 7, 100
1370, 83, 17, 19
5315, 81, 88, 124
4136, 100, 60, 113
390, 81, 4, 134
51, 90, 0, 89
2990, 9, 40, 127
217, 80, 2, 117
415, 91, 5, 40
1843, 41, 23, 78
3747, 44, 53, 88
1484, 10, 18, 99
6083, 50, 117, 127
3468, 87, 48, 86
3231, 54, 44, 104
3777, 38, 53, 131
2817, 96, 38, 53
773, 20, 9, 87
3578, 46, 50, 87
3611, 78, 51, 52
2755, 34, 37, 69
2840, 1, 38, 87
3341, 70, 46, 77
6111, 99, 119, 123
523, 97, 6, 76
5485, 43, 93, 132
3914, 99, 56, 91
361, 29, 4, 84
5148, 47, 83, 123
3281, 75, 45, 79
5982, 87, 111, 147
3850, 29, 55, 72
5025, 13, 80, 111
5945, 93, 110, 112
5291, 93, 87, 125
1754, 91, 22, 56
148, 99, 1, 137
2641, 89, 35, 65
3420, 46, 47, 114
2678, 71, 35, 136
530, 6, 6, 92
6333, 1, 135, 146
3337, 82, 46, 72
2698, 27, 36, 65
5621, 18, 97, 131
2336, 55, 30, 107
5703, 60, 100, 117
3062, 19, 41, 139
324, 56, 4, 9
3257, 72, 45, 46
5229, 19, 85, 131
574, 72, 7, 25
3161, 63, 43, 81
5335, 69, 89, 105
30, 76, 0, 50
3564, 71, 50, 60
5785, 39, 103, 123
108, 22, 1, 67
3207, 28, 44, 63
106, 16, 1, 61
925, 98, 11, 52
1815, 59, 23, 24
1639, 54, 20, 114
700, 25, 8, 96
6021, 24, 114, 121
327, 91, 4, 17
1454, 93, 18, 35
2919, 66, 39, 121
4770, 96, 74, 117
2705, 54, 36, 74
5402, 59, 91, 100
5619, 96, 97, 129
6122, 89, 119, 137
6110, 55, 119, 121
2869, 53, 38, 136
2881, 54, 39, 47
559, 5, 6, 144
3244, 35, 44, 127
5323, 18, 88, 140
1940, 18, 24, 101
3097, 17, 42, 89
295, 18, 3, 104
5921, 10, 108, 143
208, 45, 2, 105
5576, 89, 96, 111
4446, 48, 67, 82
5065, 79, 81, 103
5583, 18, 96, 119
1087, 4, 13, 60
3891, 99, 55, 141
2370, 65, 31, 47
6188, 27, 123, 144
2249, 10, 29, 59
423, 34, 5, 52
196, 62, 2, 77
4120, 90, 60, 83
3752, 49, 53, 93
1727, 89, 21, 134
5610, 3, 97, 111
1964, 15, 25, 31
5226, 7, 85, 127
4202, 16, 61, 145
1572, 19, 19, 128
2345, 66, 30, 120
3419, 85, 47, 112
4053, 16, 59, 67
4544, 39, 69, 93
1987, 40, 25, 65
5605, 42, 97, 100
991, 67, 12, 16
1336, 84, 16, 89
3719, 30, 52, 141
3741, 16, 53, 79
4847, 91, 76, 115
1302, 51, 16, 22
4500, 44, 68, 84
4939, 2, 78, 110
1809, 49, 22, 140
2747, 89, 37, 45
3968, 67, 57, 109
447, 90, 5, 94
3933, 81, 56, 134
4692, 37, 72, 125
6224, 45, 126, 136
5518, 96, 94, 121
5403, 43, 91, 101
2307, 10, 30, 46
6115, 67, 119, 128
5255, 64, 86, 118
5450, 71, 92, 121
3749, 49, 53, 90
3143, 5, 43, 52
4768, 20, 74, 114
3813, 64, 54, 103
4020, 95, 58, 106
949, 61, 11, 92
5995, 76, 112, 132
3267, 5, 45, 60
1078, 15, 13, 38
4200, 10, 61, 142
836, 64, 10, 53
4279, 29, 63, 117
424, 8, 5, 53
2936, 56, 40, 42
4361, 6, 65, 97
2277, 31, 29, 101
6358, 55, 141, 144
6325, 98, 135, 137
2012, 60, 25, 99
2042, 24, 26, 30
3390, 61, 47, 62
3935, 29, 56, 136
4813, 86, 75, 124
4628, 34, 71, 95
966, 73, 11, 116
2549, 19, 33, 143
4061, 25, 59, 85
5089, 51, 82, 88
1284, 96, 15, 128
927, 78, 11, 62
1459, 37, 18, 45
1146, 2, 14, 37
1522, 51, 19, 41
3284, 63, 45, 82
903, 2, 11, 21
3416, 38, 47, 102
1364, 47, 16, 135
2120, 40, 27, 61
5850, 12, 105, 143
3108, 47, 42, 103
865, 39, 10, 97
5677, 8, 99, 124
3135, 56, 42, 141
3232, 22, 44, 106
6027, 29, 114, 129
1021, 33, 12, 75
740, 64, 9, 26
4560, 59, 69, 123
862, 49, 10, 92
312, 77, 3, 136
1581, 18, 19, 139
8, 37, 0, 14
5017, 2, 80, 99
1097, 24, 13, 82
4381, 84, 65, 132
6024, 25, 114, 125
1275, 30, 15, 117
4150, 82, 60, 136
1878, 21, 23, 128
5523, 45, 94, 131
5379, 38, 90, 122
4363, 96, 65, 103
3687, 49, 52, 84
4946, 2, 78, 120
4715, 66, 73, 91
440, 90, 5, 83
3246, 52, 44, 129
5815, 39, 104, 136
3633, 87, 51, 84
720, 34, 8, 129
3867, 44, 55, 99
5962, 26, 110, 146
1121, 24, 13, 126
3521, 31, 49, 87
2666, 41, 35, 112
4078, 98, 59, 108
5459, 34, 92, 137
1241, 66, 15, 64
4423, 1, 66, 128
3249, 59, 44, 132
6346, 5, 137, 145
1410, 76, 17, 84
3666, 12, 51, 134
216, 34, 2, 116
500, 17, 6, 49
4662, 32, 71, 145
468, 23, 5, 135
2473, 10, 32, 121
3241, 31, 44, 122
5284, 54, 87, 114
5758, 38, 102, 127
2818, 26, 38, 54
5193, 90, 84, 132
254, 28, 3, 30
1610, 10, 20, 62
5937, 80, 109, 132
3538, 25, 49, 117
1013, 5, 12, 63
878, 39, 10, 117
3322, 38, 46, 48
4407, 8, 66, 103
5568, 39, 96, 101
4100, 34, 59, 140
3180, 31, 43, 118
456, 75, 5, 114
2132, 90, 27, 87
4776, 9, 74, 131
1026, 61, 12, 84
32, 61, 0, 52
1149, 57, 14, 41
6211, 39, 125, 139
413, 19, 5, 37
3497, 52, 48, 137
866, 54, 10, 99
2115, 12, 27, 51
5322, 94, 88, 136
2531, 81, 33, 112
5537, 72, 95, 102
3742, 2, 53, 80
385, 70, 4, 126
2949, 43, 40, 63
794, 93, 9, 120
1831, 77, 23, 51
3309, 41, 45, 128
4300, 91, 64, 68
690, 69, 8, 83
4244, 4, 62, 140
3739, 87, 53, 76
2125, 56, 27, 74
5190, 54, 84, 129
4154, 2, 60, 147
5938, 44, 109, 134
719, 73, 8, 128
4180, 36, 61, 108
5820, 80, 104, 142
1859, 55, 23, 100
67, 41, 0, 116
5283, 59, 87, 113
132, 16, 1, 105
5067, 91, 81, 105
6185, 4, 123, 137
4289, 49, 63, 135
3457, 90, 48, 69
5812, 74, 104, 130
5340, 85, 89, 114
2696, 58, 36, 62
1791, 53, 22, 112
3718, 70, 52, 138
5094, 90, 82, 100
1273, 73, 15, 113
4612, 69, 70, 139
1143, 69, 14, 31
6265, 3, 129, 143
2332, 36, 30, 97
3882, 28, 55, 128
869, 100, 10, 102
5946, 6, 110, 113
5125, 78, 83, 86
252, 26, 3, 26
3552, 67, 49, 142
4284, 88, 63, 127
3743, 65, 53, 82
2034, 58, 25, 135
3089, 16, 42, 75
4730, 74, 73, 116
707, 36, 8, 105
6252, 96, 128, 141
46, 50, 0, 82
522, 61, 6, 75
2668, 79, 35, 116
2970, 17, 40, 99
1337, 6, 16, 90
6018, 49, 114, 115
2388, 92, 31, 84
3141, 80, 43, 49
4398, 85, 66, 86
5043, 27, 80, 136
4092, 88, 59, 131
833, 35, 10, 49
2614, 19, 34, 131
5342, 70, 89, 116
436, 78, 5, 76
3000, 6, 40, 143
817, 1, 10, 24
6065, 85, 116, 126
2721, 13, 36, 104
5778, 8, 103, 116
6240, 96, 127, 139
2202, 83, 28, 104
1765, 11, 22, 70
672, 17, 8, 51
4680, 53, 72, 100
2778, 26, 37, 106
1331, 20, 16, 78
1216, 56, 15, 17
2339, 78, 30, 113
5259, 53, 86, 122
246, 34, 3, 19
5754, 21, 102, 123
5225, 55, 85, 124
5597, 4, 96, 140
2429, 99, 32, 56
3014, 95, 41, 58
2452, 37, 32, 89
6155, 23, 121, 140
2116, 62, 27, 53
660, 8, 8, 33
702, 36, 8, 100
1697, 32, 21, 85
6227, 66, 126, 143
5015, 55, 80, 96
4204, 83, 61, 147
3402, 100, 47, 81
4831, 77, 76, 83
4744, 4, 73, 140
